# lab: 2
# control_source: kalman
# run_seconds: None
# Ts_s: 0.032
# fs_Hz: 31.25
# safe_distance_m: 0.12
# ema_alpha: 0.25
# kalman_P0: 0.05
# kalman_Q: 0.0001
# kalman_R: 0.005
# wheel_radius_m: 0.0205
# axle_length_m: 0.052
k,time_s,Ts_s,fs_Hz,state,turn_dir,turn_remaining,backup_remaining,enc_left_rad,enc_right_rad,d_left_rad,d_right_rad,delta_s_m,delta_theta_rad,cmd_left_vel,cmd_right_vel,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_left_m,front_right_m,front_raw_m,front_ema_m,front_kalman_m,front_used_m,side_left_m,side_right_m,side_left_raw,side_right_raw
646,20.672,0.032,31.25,FORWARD,,0,0,67.67956,42.06972,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,67.04381604469361,66.3647307492955,65.14283980635632,67.16404013263794,97.83993779477956,64.45988484661935,73.996522325167,68.14290956609649,0.19683907401915082,0.19689005736120807,0.19683907401915082,0.19678644403632495,0.18605646146415938,0.18605646146415938,0.1965675441304244,0.19692155789981297,73.996522325167,66.3647307492955
647,20.704,0.032,31.25,FORWARD,,0,0,67.78632,42.17648,0.1067600000000084,0.1067600000000013,0.0021885800000000996,-2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,69.47574403468441,70.17497806658528,67.83381595983649,64.9063326716774,88.35751880598096,72.23793839943978,67.48459117987757,65.37366873839427,0.19696753001457645,0.19677724820151613,0.19677724820151613,0.19678414507762274,0.18556900640835852,0.18556900640835852,0.19664911906838536,0.1967448130291379,72.23793839943978,70.17497806658528
648,20.736,0.032,31.25,FORWARD,,0,0,67.89936,42.28952,0.11303999999999803,0.11304000000000514,0.0023173200000000324,2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,61.47042851446661,70.36089768079488,66.67753299961052,69.8772981358842,80.03572152209568,65.62020635509352,63.525090581465264,63.149034839302026,0.19707072348157534,0.19714858852105746,0.19707072348157534,0.1968557896786109,0.1850726826778375,0.1850726826778375,0.1969560939434893,0.19673618882828345,65.62020635509352,70.36089768079488
649,20.768,0.032,31.25,FORWARD,,0,0,68.00612,42.39628,0.10675999999999419,0.10675999999999419,0.002188579999999881,0.0,3.4375000000000004,3.4375000000000004,67.16722029792962,63.73213298490582,69.85688424621537,67.36530871831924,65.90811796081931,65.09262464895437,63.02079719173144,69.07917473969647,0.1967956437498676,0.19688433304282066,0.1967956437498676,0.19684075319642505,0.18471728861262093,0.18471728861262093,0.19698056672770964,0.19675956835771952,65.09262464895437,69.85688424621537
650,20.8,0.032,31.25,FORWARD,,0,0,68.11916,42.50932,0.11303999999999803,0.11304000000000514,0.0023173200000000324,2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,67.83929027866937,71.64832602065209,68.27301749667714,72.25893068262934,72.72929450485059,59.74705989634507,70.44476330162384,70.72524628108138,0.196719287892235,0.19685315792164376,0.196719287892235,0.19681038687037755,0.18428688930409176,0.18428688930409176,0.19673229857731725,0.19667646925197171,70.44476330162384,71.64832602065209
651,20.832,0.032,31.25,FORWARD,,0,0,68.22592,42.61608,0.1067600000000084,0.10675999999999419,0.0021885800000000268,-5.6023561858007905e-15,3.4375000000000004,3.4375000000000004,71.80596224745882,67.79830712793466,65.50275477865738,69.39934498774477,68.56040085269983,65.9043168231091,63.74828298047549,59.612813549882596,0.1972347571839654,0.196669157024654,0.196669157024654,0.19677507940894667,0.18401837502225352,0.18401837502225352,0.19694291499111555,0.19685505899553038,65.9043168231091,67.79830712793466
652,20.864,0.032,31.25,FORWARD,,0,0,68.33896,42.72912,0.11303999999999803,0.11304000000000514,0.0023173200000000324,2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,63.58973076905156,67.18987309650157,66.84282882941825,64.12039549294444,68.24388951223922,63.88177350682567,67.44975913738516,61.08573967422953,0.1971664329740958,0.19705028104342778,0.19705028104342778,0.19684387981756696,0.1837236911274942,0.1837236911274942,0.1968712269931389,0.1968832822538244,67.44975913738516,67.18987309650157
653,20.896,0.032,31.25,FORWARD,,0,0,68.44572,42.83588,0.10675999999999419,0.1067600000000013,0.002188579999999954,2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,65.23961234646038,71.66175889271092,73.57981686409617,64.81156030305041,71.4541766447916,69.14066736729461,68.16281933412364,68.93692536163225,0.19680224223176024,0.1969737484507257,0.19680224223176024,0.1968334704211153,0.18354692921866922,0.18354692921866922,0.19679279130864602,0.19658687372944866,69.14066736729461,73.57981686409617
654,20.928,0.032,31.25,FORWARD,,0,0,68.55876,42.94892,0.11304000000001224,0.11303999999999803,0.0023173200000001053,-5.6023561858007905e-15,3.4375000000000004,3.4375000000000004,71.2796827648095,77.72373874241887,65.33407239786403,69.2598991096137,64.1429513915996,70.6572421742221,66.54982092002025,62.62283691361019,0.19709513207676127,0.19669356940299956,0.19669356940299956,0.19679849516658635,0.18326736435731153,0.18326736435731153,0.19672244237961373,0.19639465079075694,70.6572421742221,77.72373874241887
655,20.96,0.032,31.25,FORWARD,,0,0,68.66552,43.05568,0.10675999999999419,0.1067600000000013,0.002188579999999954,2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,64.01827338579153,69.41704587321696,67.9226683667467,69.31019760834052,66.24824732856229,70.14387421765832,63.88419629538379,66.34463674571572,0.19692248999470557,0.1970304023575927,0.19692248999470557,0.19682949387361615,0.18316658025130592,0.18316658025130592,0.19674625583463012,0.19677997101662326,70.14387421765832,69.41704587321696
656,20.992,0.032,31.25,FORWARD,,0,0,68.77856,43.16872,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,76.4520794692991,67.1727334465919,68.49007216179817,67.86865720801977,59.86496305487354,60.38957698347733,69.56548051680367,67.23156990801569,0.1968813480755559,0.196453638891805,0.196453638891805,0.19673553012816336,0.18290551895741797,0.18290551895741797,0.19677308562055842,0.19682297028546347,69.56548051680367,68.49007216179817
657,21.024,0.032,31.25,FORWARD,,0,0,68.88532,43.27548,0.10675999999999419,0.1067600000000013,0.002188579999999954,2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,61.39611912302179,67.81325763354506,66.28217858093953,70.496729066114,69.41041013681188,63.716752574996846,68.81969808847388,68.80432417924223,0.19680839316551368,0.1971520354898989,0.19680839316551368,0.19675374588750094,0.18283738178770947,0.18283738178770947,0.19680768002031004,0.19685436549063146,68.81969808847388,67.81325763354506
658,21.056,0.032,31.25,FORWARD,,0,0,68.99836,43.38852,0.11304000000001224,0.11303999999999803,0.0023173200000001053,-5.6023561858007905e-15,3.4375000000000004,3.4375000000000004,65.64424778171204,68.78681094306303,64.4745837226967,65.21870969680262,66.89023820982763,73.35813332752518,61.38898495252954,61.22540448087864,0.1971599543819905,0.19695497874059442,0.19695497874059442,0.1968040541007743,0.18268576423874378,0.18268576423874378,0.1965971569013111,0.19680920554707473,73.35813332752518,68.78681094306303
659,21.088,0.032,31.25,FORWARD,,0,0,69.10512,43.49528,0.10675999999999419,0.1067600000000013,0.002188579999999954,2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,68.69009867902146,64.74196085139539,65.14384189857365,70.17218394985969,61.804202420724536,71.56448811727803,68.26425227299669,69.01648851462087,0.19679855155815967,0.1968136917116665,0.19679855155815967,0.19680267846512067,0.18264528825777104,0.18264528825777104,0.19668035821721613,0.19697819092755642,71.56448811727803,65.14384189857365
660,21.12,0.032,31.25,FORWARD,,0,0,69.21816,43.60832,0.11303999999999803,0.11303999999999803,0.0023173199999999596,0.0,3.4375000000000004,3.4375000000000004,64.1490720593813,65.60194639757765,69.0331223623033,66.47677398150141,63.60088652257491,68.58617229025525,60.34510671620087,57.991302378468426,0.1973099737666238,0.197024335036308,0.197024335036308,0.1968580926079175,0.18252812312069536,0.18252812312069536,0.1968185125158329,0.1967977799685455,68.58617229025525,69.0331223623033
661,21.152,0.032,31.25,FORWARD,,0,0,69.32492,43.71508,0.1067600000000084,0.1067600000000013,0.0021885800000000996,-2.8011780929003953e-15,3.4375000000000004,3.4375000000000004,71.0761455233342,65.3700717054325,68.63964209948811,68.4089173860934,68.44064732657806,67.90497783701501,62.78696862819446,66.39219396058537,0.1969202839715549,0.19670301082777503,0.19670301082777503,0.1968193221628819,0.18249583038531839,0.18249583038531839,0.1968501108913494,0.19681603222683042,67.90497783701501,68.63964209948811
662,21.184,0.032,31.25,FORWARD,,0,0,69.43168,43.82812,0.10675999999999419,0.11303999999999803,0.0022529499999999203,0.0024757692307707437,3.4375000000000004,3.4375000000000004,68.76175827176303,68.20592195008794,62.484048912092355,68.87285096887975,68.13027731042497,64.25672915562775,66.62818741138238,71.68315339820066,0.19667485372420457,0.19681036765829224,0.19667485372420457,0.19678320505321256,0.18240819494318183,0.18240819494318183,0.19690933700972593,0.19683615108141683,66.62818741138238,68.20592195008794
663,21.216,0.032,31.25,FORWARD,,0,0,69.54472,43.93488,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,64.04435210628398,71.86345724895453,63.33711569221254,67.53841625485897,71.68976341412964,69.05395863146235,66.98688614602352,65.19479155271087,0.19697582754027954,0.19702919265131985,0.19697582754027954,0.1968313606749793,0.18237176827961196,0.18237176827961196,0.19679681344238825,0.1966664900201901,69.05395863146235,71.86345724895453
664,21.248,0.032,31.25,FORWARD,,0,0,69.65148,44.04792,0.1067600000000084,0.11303999999999803,0.002252950000000066,0.0024757692307651414,3.4375000000000004,3.4375000000000004,71.37526639705153,61.982141062233325,61.89061660150081,64.68530808858705,63.905244425982964,65.16925391341756,71.75960149479512,70.96797011392356,0.19670802873006704,0.19668913559193366,0.19668913559193366,0.1967958044042179,0.18230236304108471,0.18230236304108471,0.19667130754784887,0.19712485185502335,71.75960149479512,61.982141062233325
665,21.28,0.032,31.25,FORWARD,,0,0,69.76452,44.15468,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,69.82356648735554,69.31633590071576,61.310965440650165,64.74070430343939,68.1787495734357,65.96877051581254,67.36208691188403,67.27606230166361,0.19687928421940526,0.19676111385922912,0.19676111385922912,0.1967871317679707,0.18225158853893264,0.18225158853893264,0.1968752938200054,0.196784642621793,67.36208691188403,69.31633590071576
666,21.312,0.032,31.25,FORWARD,,0,0,69.87128,44.26772,0.10675999999999419,0.11303999999999803,0.0022529499999999203,0.0024757692307707437,3.4375000000000004,3.4375000000000004,70.1862560840307,68.44163925888823,68.06705369789972,67.58367659864187,71.31031467776121,72.91640181809225,69.54576332352184,70.2937461854374,0.19673930376581222,0.1967442898789146,0.19673930376581222,0.19677517476743106,0.18220463080635546,0.18220463080635546,0.19661764737660217,0.196825216928909,72.91640181809225,68.44163925888823
667,21.344,0.032,31.25,FORWARD,,0,0,69.98432,44.37448,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,67.19785582669002,61.03050696847763,67.87048248221362,65.62159986452461,72.85372242734418,64.11823505979267,62.0820776721094,68.53620699914386,0.19682083024173894,0.19688291196116428,0.19682083024173894,0.196786588636008,0.1821746040121014,0.1821746040121014,0.197025765463535,0.19685171101767077,64.11823505979267,67.87048248221362
668,21.376,0.032,31.25,FORWARD,,0,0,70.09108,44.487519999999996,0.1067600000000084,0.11303999999999803,0.002252950000000066,0.0024757692307651414,3.4375000000000004,3.4375000000000004,68.81963150652395,65.78327717465822,60.62460862391625,67.51625195550491,65.99441641139227,63.234899829394195,68.24017576340094,65.31480656815876,0.19697026043751217,0.19680768310882826,0.19680768310882826,0.19679186225421305,0.18214680152625412,0.18214680152625412,0.19683456215941256,0.19694852962324585,68.24017576340094,65.78327717465822
669,21.408,0.032,31.25,FORWARD,,0,0,70.20412,44.59428,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,65.66695025292874,72.46255145025951,67.09105883107212,70.79256073886503,68.258789548624,69.18708633549767,73.33220146522997,67.167863021706,0.1968843032289736,0.19695392564744715,0.1968843032289736,0.1968149724979032,0.18213275927384098,0.18213275927384098,0.19659835979531406,0.19663870000596942,73.33220146522997,72.46255145025951
670,21.44,0.032,31.25,FORWARD,,0,0,70.31088,44.70732,0.10675999999999419,0.11304000000000514,0.002252949999999993,0.0024757692307735453,3.4375000000000004,3.4375000000000004,69.0479470658988,65.75659610980667,74.14533889677448,68.86062733307986,68.4610787980959,68.47354315097171,67.3198464663112,61.52974016570701,0.19714583724817278,0.19679709229918926,0.19679709229918926,0.19681050244822473,0.18210907525783537,0.18210907525783537,0.1968237370120399,0.1965606410179719,68.47354315097171,74.14533889677448
671,21.472,0.032,31.25,FORWARD,,0,0,70.42392,44.81408,0.11303999999999803,0.10675999999999419,0.0022529499999999203,-0.0024757692307707437,3.4375000000000004,3.4375000000000004,70.94463303546299,65.81223815166491,64.3624414390962,67.61383536810375,69.80685437340054,69.33115973017985,64.96732590201759,72.06153461841255,0.1966573018609623,0.19670911126056204,0.1966573018609623,0.19677220230140913,0.18207009137971877,0.18207009137971877,0.19678395499298482,0.1969471862185507,69.33115973017985,65.81223815166491
672,21.504,0.032,31.25,FORWARD,,0,0,70.53068,44.92712,0.1067600000000084,0.11304000000000514,0.002252950000000139,0.0024757692307679426,3.4375000000000004,3.4375000000000004,70.35710778254153,68.41901636672489,65.00110117940518,70.94788259811129,65.46510524937263,63.435380938880165,69.21875368410927,65.44687242680754,0.19696413433567056,0.19673636462922783,0.19673636462922783,0.1967632428833638,0.18204666303572115,0.18204666303572115,0.19678916914062972,0.1968262663306451,69.21875368410927,68.41901636672489
673,21.536,0.032,31.25,FORWARD,,0,0,70.64372,45.03388,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,69.05686628066508,73.52613533300044,66.75878941112967,65.83934057224077,71.01529230445216,66.08617463254774,76.06428749291356,66.0895696322484,0.19693432172116038,0.19679667856608243,0.19679667856608243,0.19677160180404346,0.182034269786298,0.182034269786298,0.19647162728914708,0.19658936383953368,76.06428749291356,73.52613533300044
674,21.568,0.032,31.25,FORWARD,,0,0,70.75048,45.14692,0.10675999999999419,0.11303999999999803,0.0022529499999999203,0.0024757692307707437,3.4375000000000004,3.4375000000000004,66.4152931670072,65.25957695532882,65.70305176445177,69.67188894732402,67.2171117503399,67.9967739043292,68.60750479914454,66.3306559040231,0.19692313852007706,0.19691921247516325,0.19691921247516325,0.1968085044718234,0.1820396564915118,0.1820396564915118,0.19681752297074281,0.1969522510167857,68.60750479914454,65.70305176445177
675,21.6,0.032,31.25,FORWARD,,0,0,70.86352,45.25368,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,64.3725385033014,68.0014076416267,63.67716619779262,66.3360664741143,69.72618193803729,66.76062779330371,62.04872637679058,60.070398879497326,0.19721353130197647,0.19701396916122382,0.19701396916122382,0.1968598706441735,0.18205681987847716,0.18205681987847716,0.1969031935349786,0.19684563782912376,66.76062779330371,68.0014076416267
676,21.632,0.032,31.25,FORWARD,,0,0,70.97028,45.36672,0.1067600000000084,0.11303999999999803,0.002252950000000066,0.0024757692307651414,3.4375000000000004,3.4375000000000004,68.82553413321443,66.8890289566062,66.9116001153203,62.89609079185665,70.78173731597855,67.85092169306004,68.72369570046403,66.44262375777474,0.19691794469873605,0.19680740930534407,0.19680740930534407,0.19684675530946616,0.18204450225396113,0.18204450225396113,0.19681213325608202,0.19689619042433817,68.72369570046403,66.9116001153203
677,21.664,0.032,31.25,FORWARD,,0,0,71.08332,45.47348,0.11303999999999803,0.1067600000000013,0.002252949999999993,-0.0024757692307679426,3.4375000000000004,3.4375000000000004,64.7034709811035,63.014202282613574,67.39098091751754,66.98266791302356,57.77802181714276,65.60843284188783,67.42575504460049,64.5619361015127,0.19700518362810365,0.19699861828945076,0.19699861828945076,0.1968847210544623,0.18205900424018054,0.18205900424018054,0.19687234046423974,0.19687395352189252,67.42575504460049,67.39098091751754
678,21.696,0.032,31.25,FORWARD,,0,0,71.19008,45.58652,0.10675999999999419,0.11303999999999803,0.0022529499999999203,0.0024757692307707437,3.4375000000000004,3.4375000000000004,64.39351141474698,61.886434293879205,70.76652657133998,70.47567203093526,59.68460753190638,68.65687687362426,68.26098778118,66.79392498335433,0.19690164898758855,0.19701299629667923,0.19690164898758855,0.19688895303774387,0.182058817156628,0.182058817156628,0.19681523276220983,0.19671737303502088,68.65687687362426,70.76652657133998
679,21.728,0.032,31.25,FORWARD,,0,0,71.30312,45.69328,0.11304000000001224,0.1067600000000013,0.002252950000000139,-0.0024757692307735453,3.4375000000000004,3.4375000000000004,66.57104935081531,65.31499575374349,65.66732504704652,63.556848146317634,69.71984439951918,71.85657034514792,62.17352543819809,66.19572473890777,0.19692939753408387,0.19691198745687136,0.19691198745687136,0.19689471164252573,0.18206001707220884,0.18206001707220884,0.19666680948106005,0.19695390826197784,71.85657034514792,65.66732504704652
